experiment_id,generation,individual_id,age,layer,model_performance
11,31,57,10,1,"{'epoch': 2, 'train_loss': 0.86, 'test_loss': 1.01, 'precision': 0.24, 'recall': 0.81, 'accuracy': 0.67, 'learning_rate': 0.0, 'branches': [[674, 322, 171]], 'best_f1': 0.41, 'best_auc': 0.81, 'time': 11.37}"
11,31,58,10,1,"{'epoch': 2, 'train_loss': 0.8, 'test_loss': 1.03, 'precision': 0.2, 'recall': 0.88, 'accuracy': 0.6, 'learning_rate': 0.0, 'branches': [[750, 371, 211], [120, 50, 30]], 'best_f1': 0.37, 'best_auc': 0.85, 'time': 16.91}"
11,31,29,10,1,"{'epoch': 2, 'train_loss': 0.84, 'test_loss': 0.87, 'precision': 0.31, 'recall': 0.71, 'accuracy': 0.78, 'learning_rate': 0.0, 'branches': [[668, 721, 52], [750, 322, 247], [326, 680, 663]], 'best_f1': 0.43, 'best_auc': 0.84, 'time': 47.21}"
11,31,59,10,1,"{'epoch': 2, 'train_loss': 0.9, 'test_loss': 1.06, 'precision': 0.28, 'recall': 0.76, 'accuracy': 0.72, 'learning_rate': 0.0, 'branches': [[750, 322, 247]], 'best_f1': 0.44, 'best_auc': 0.81, 'time': 12.49}"
11,31,60,10,1,"{'epoch': 2, 'train_loss': 0.86, 'test_loss': 0.87, 'precision': 0.33, 'recall': 0.72, 'accuracy': 0.77, 'learning_rate': 0.0, 'branches': [[750, 304, 287]], 'best_f1': 0.46, 'best_auc': 0.83, 'time': 12.6}"
11,31,61,10,1,"{'epoch': 2, 'train_loss': 0.84, 'test_loss': 0.92, 'precision': 0.3, 'recall': 0.76, 'accuracy': 0.73, 'learning_rate': 0.0, 'branches': [[750, 322, 211], [577, 160, 80]], 'best_f1': 0.43, 'best_auc': 0.82, 'time': 19.01}"
11,31,62,10,1,"{'epoch': 2, 'train_loss': 0.83, 'test_loss': 0.75, 'precision': 0.34, 'recall': 0.79, 'accuracy': 0.79, 'learning_rate': 0.0, 'branches': [[326, 594, 510]], 'best_f1': 0.55, 'best_auc': 0.87, 'time': 15.21}"
11,31,26,8,2,"{'epoch': 9, 'train_loss': 0.43, 'test_loss': 0.73, 'precision': 0.43, 'recall': 0.86, 'accuracy': 0.84, 'learning_rate': 0.0, 'branches': [[24, 699, 566], [570, 383, 117], [362, 680, 510]], 'best_f1': 0.57, 'best_auc': 0.93, 'time': 522.46}"
11,31,28,12,2,"{'epoch': 2, 'train_loss': 0.88, 'test_loss': 1.4, 'precision': 0.27, 'recall': 0.67, 'accuracy': 0.71, 'learning_rate': 0.0, 'branches': [[658, 724, 234]], 'best_f1': 0.47, 'best_auc': 0.79, 'time': 16.72}"
11,31,63,12,2,"{'epoch': 9, 'train_loss': 0.54, 'test_loss': 0.93, 'precision': 0.4, 'recall': 0.76, 'accuracy': 0.83, 'learning_rate': 0.0, 'branches': [[658, 580, 234]], 'best_f1': 0.52, 'best_auc': 0.9, 'time': 217.22}"
11,31,64,12,2,"{'epoch': 9, 'train_loss': 0.55, 'test_loss': 0.82, 'precision': 0.35, 'recall': 0.85, 'accuracy': 0.79, 'learning_rate': 0.0, 'branches': [[658, 750, 234]], 'best_f1': 0.57, 'best_auc': 0.9, 'time': 243.07}"
11,31,34,12,2,"{'epoch': 9, 'train_loss': 0.55, 'test_loss': 0.96, 'precision': 0.35, 'recall': 0.84, 'accuracy': 0.79, 'learning_rate': 0.0, 'branches': [[668, 721, 52]], 'best_f1': 0.53, 'best_auc': 0.91, 'time': 231.07}"
11,32,24,10,1,"{'epoch': 2, 'train_loss': 0.71, 'test_loss': 0.76, 'precision': 0.46, 'recall': 0.65, 'accuracy': 0.86, 'learning_rate': 0.0, 'branches': [[20, 11, 5]], 'best_f1': 0.54, 'best_auc': 0.89, 'time': 3.62}"
11,32,69,10,1,"{'epoch': 2, 'train_loss': 0.88, 'test_loss': 1.0, 'precision': 0.33, 'recall': 0.74, 'accuracy': 0.78, 'learning_rate': 0.0, 'branches': [[709, 737, 59]], 'best_f1': 0.45, 'best_auc': 0.83, 'time': 20.21}"
11,32,26,6,1,"{'epoch': 0, 'train_loss': 1.15, 'test_loss': 2.1, 'precision': 0.12, 'recall': 0.98, 'accuracy': 0.14, 'learning_rate': 0.0, 'branches': [[668, 721, 52], [570, 383, 117], [326, 680, 663]], 'best_f1': 0.21, 'best_auc': 0.6, 'time': 5.38}"
11,32,59,11,1,"{'epoch': 2, 'train_loss': 0.9, 'test_loss': 1.06, 'precision': 0.28, 'recall': 0.76, 'accuracy': 0.72, 'learning_rate': 0.0, 'branches': [[750, 322, 247]], 'best_f1': 0.44, 'best_auc': 0.81, 'time': 12.49}"
11,32,61,11,1,"{'epoch': 2, 'train_loss': 0.81, 'test_loss': 0.86, 'precision': 0.33, 'recall': 0.68, 'accuracy': 0.8, 'learning_rate': 0.0, 'branches': [[750, 322, 247], [240, 120]], 'best_f1': 0.44, 'best_auc': 0.85, 'time': 15.91}"
11,32,30,6,1,"{'epoch': 0, 'train_loss': 1.12, 'test_loss': 1.03, 'precision': 0.32, 'recall': 0.61, 'accuracy': 0.79, 'learning_rate': 0.0, 'branches': [[212, 464, 562], [570, 383, 117], [326, 680, 510]], 'best_f1': 0.42, 'best_auc': 0.77, 'time': 4.55}"
11,32,32,11,1,"{'epoch': 2, 'train_loss': 0.85, 'test_loss': 0.83, 'precision': 0.26, 'recall': 0.82, 'accuracy': 0.71, 'learning_rate': 0.0, 'branches': [[326, 680, 510]], 'best_f1': 0.41, 'best_auc': 0.84, 'time': 16.26}"
11,32,62,6,1,"{'epoch': 2, 'train_loss': 0.79, 'test_loss': 0.87, 'precision': 0.48, 'recall': 0.57, 'accuracy': 0.86, 'learning_rate': 0.0, 'branches': [[174, 464, 562], [570, 383, 117], [326, 680, 510]], 'best_f1': 0.52, 'best_auc': 0.85, 'time': 39.73}"
11,32,63,11,1,"{'epoch': 2, 'train_loss': 0.83, 'test_loss': 1.03, 'precision': 0.32, 'recall': 0.71, 'accuracy': 0.79, 'learning_rate': 0.0, 'branches': [[750, 356, 247], [500, 250, 125]], 'best_f1': 0.45, 'best_auc': 0.87, 'time': 20.66}"
11,32,46,10,1,"{'epoch': 2, 'train_loss': 0.88, 'test_loss': 0.98, 'precision': 0.31, 'recall': 0.7, 'accuracy': 0.77, 'learning_rate': 0.0, 'branches': [[616, 737, 59]], 'best_f1': 0.47, 'best_auc': 0.81, 'time': 19.63}"
11,32,44,11,1,"{'epoch': 2, 'train_loss': 0.89, 'test_loss': 0.94, 'precision': 0.36, 'recall': 0.65, 'accuracy': 0.8, 'learning_rate': 0.0, 'branches': [[750, 322, 247]], 'best_f1': 0.46, 'best_auc': 0.82, 'time': 12.49}"
11,32,64,6,1,"{'epoch': 2, 'train_loss': 0.82, 'test_loss': 0.88, 'precision': 0.46, 'recall': 0.63, 'accuracy': 0.86, 'learning_rate': 0.0, 'branches': [[212, 464, 562], [326, 750, 510]], 'best_f1': 0.53, 'best_auc': 0.86, 'time': 29.2}"
11,32,35,11,1,"{'epoch': 2, 'train_loss': 0.88, 'test_loss': 0.91, 'precision': 0.45, 'recall': 0.56, 'accuracy': 0.86, 'learning_rate': 0.0, 'branches': [[665, 322, 231]], 'best_f1': 0.5, 'best_auc': 0.83, 'time': 11.83}"
11,32,73,9,1,"{'epoch': 2, 'train_loss': 0.89, 'test_loss': 1.01, 'precision': 0.21, 'recall': 0.84, 'accuracy': 0.62, 'learning_rate': 0.0, 'branches': [[750, 322, 231]], 'best_f1': 0.4, 'best_auc': 0.81, 'time': 12.38}"
11,32,65,11,1,"{'epoch': 2, 'train_loss': 0.87, 'test_loss': 0.88, 'precision': 0.32, 'recall': 0.71, 'accuracy': 0.79, 'learning_rate': 0.0, 'branches': [[750, 322, 273]], 'best_f1': 0.44, 'best_auc': 0.83, 'time': 12.78}"
11,32,66,11,1,"{'epoch': 2, 'train_loss': 0.86, 'test_loss': 1.01, 'precision': 0.37, 'recall': 0.66, 'accuracy': 0.82, 'learning_rate': 0.0, 'branches': [[665, 361, 270]], 'best_f1': 0.48, 'best_auc': 0.84, 'time': 15.24}"
11,32,20,10,1,"{'epoch': 2, 'train_loss': 0.87, 'test_loss': 1.53, 'precision': 0.33, 'recall': 0.71, 'accuracy': 0.77, 'learning_rate': 0.0, 'branches': [[750, 322, 247], [750, 373, 199]], 'best_f1': 0.45, 'best_auc': 0.82, 'time': 26.67}"
11,32,80,11,1,"{'epoch': 2, 'train_loss': 0.89, 'test_loss': 1.52, 'precision': 0.24, 'recall': 0.85, 'accuracy': 0.65, 'learning_rate': 0.0, 'branches': [[750, 322, 247], [750, 373, 231]], 'best_f1': 0.43, 'best_auc': 0.84, 'time': 26.99}"
11,32,74,10,1,"{'epoch': 2, 'train_loss': 0.9, 'test_loss': 1.04, 'precision': 0.23, 'recall': 0.86, 'accuracy': 0.65, 'learning_rate': 0.0, 'branches': [[709, 737, 46]], 'best_f1': 0.39, 'best_auc': 0.81, 'time': 20.15}"
11,32,67,11,1,"{'epoch': 2, 'train_loss': 0.84, 'test_loss': 0.86, 'precision': 0.29, 'recall': 0.73, 'accuracy': 0.75, 'learning_rate': 0.0, 'branches': [[665, 322, 231], [320, 160, 80]], 'best_f1': 0.42, 'best_auc': 0.83, 'time': 16.97}"
11,32,68,11,1,"{'epoch': 2, 'train_loss': 0.86, 'test_loss': 1.4, 'precision': 0.35, 'recall': 0.68, 'accuracy': 0.8, 'learning_rate': 0.0, 'branches': [[750, 322, 231]], 'best_f1': 0.46, 'best_auc': 0.83, 'time': 12.35}"
11,32,33,11,1,"{'epoch': 2, 'train_loss': 0.82, 'test_loss': 1.08, 'precision': 0.28, 'recall': 0.73, 'accuracy': 0.75, 'learning_rate': 0.0, 'branches': [[750, 322, 247], [570, 383, 117], [326, 680, 510]], 'best_f1': 0.41, 'best_auc': 0.83, 'time': 40.04}"
11,32,69,11,1,"{'epoch': 2, 'train_loss': 0.83, 'test_loss': 0.89, 'precision': 0.31, 'recall': 0.71, 'accuracy': 0.79, 'learning_rate': 0.0, 'branches': [[750, 322, 247], [659, 383, 117], [326, 680, 510]], 'best_f1': 0.43, 'best_auc': 0.84, 'time': 40.61}"
11,32,24,11,1,"{'epoch': 2, 'train_loss': 0.84, 'test_loss': 0.94, 'precision': 0.32, 'recall': 0.62, 'accuracy': 0.81, 'learning_rate': 0.0, 'branches': [[750, 373, 231]], 'best_f1': 0.42, 'best_auc': 0.81, 'time': 15.7}"
11,32,70,11,1,"{'epoch': 2, 'train_loss': 0.85, 'test_loss': 0.92, 'precision': 0.37, 'recall': 0.57, 'accuracy': 0.82, 'learning_rate': 0.0, 'branches': [[665, 322, 239]], 'best_f1': 0.47, 'best_auc': 0.83, 'time': 11.88}"
11,32,71,11,1,"{'epoch': 2, 'train_loss': 0.85, 'test_loss': 0.87, 'precision': 0.28, 'recall': 0.75, 'accuracy': 0.75, 'learning_rate': 0.0, 'branches': [[750, 373, 197]], 'best_f1': 0.41, 'best_auc': 0.83, 'time': 15.4}"
11,32,72,11,1,"{'epoch': 2, 'train_loss': 0.76, 'test_loss': 0.75, 'precision': 0.33, 'recall': 0.8, 'accuracy': 0.77, 'learning_rate': 0.0, 'branches': [[665, 322, 231], [100, 50, 25]], 'best_f1': 0.47, 'best_auc': 0.88, 'time': 13.22}"
11,32,73,11,1,"{'epoch': 2, 'train_loss': 0.78, 'test_loss': 0.81, 'precision': 0.36, 'recall': 0.75, 'accuracy': 0.79, 'learning_rate': 0.0, 'branches': [[750, 322, 282], [80, 40]], 'best_f1': 0.49, 'best_auc': 0.86, 'time': 13.6}"
11,32,74,11,1,"{'epoch': 2, 'train_loss': 0.87, 'test_loss': 0.89, 'precision': 0.3, 'recall': 0.72, 'accuracy': 0.76, 'learning_rate': 0.0, 'branches': [[750, 322, 291]], 'best_f1': 0.43, 'best_auc': 0.82, 'time': 12.85}"
11,32,75,11,1,"{'epoch': 2, 'train_loss': 0.81, 'test_loss': 0.72, 'precision': 0.32, 'recall': 0.8, 'accuracy': 0.78, 'learning_rate': 0.0, 'branches': [[665, 322, 231], [360, 631, 180], [680, 340]], 'best_f1': 0.46, 'best_auc': 0.88, 'time': 36.55}"
11,32,76,11,1,"{'epoch': 2, 'train_loss': 0.85, 'test_loss': 1.26, 'precision': 0.29, 'recall': 0.72, 'accuracy': 0.75, 'learning_rate': 0.0, 'branches': [[750, 260, 277]], 'best_f1': 0.44, 'best_auc': 0.84, 'time': 12.0}"
11,32,26,8,2,"{'epoch': 9, 'train_loss': 0.43, 'test_loss': 0.73, 'precision': 0.43, 'recall': 0.86, 'accuracy': 0.84, 'learning_rate': 0.0, 'branches': [[24, 699, 566], [570, 383, 117], [362, 680, 510]], 'best_f1': 0.57, 'best_auc': 0.93, 'time': 522.46}"
11,32,28,12,2,"{'epoch': 2, 'train_loss': 0.88, 'test_loss': 1.4, 'precision': 0.27, 'recall': 0.67, 'accuracy': 0.71, 'learning_rate': 0.0, 'branches': [[658, 724, 234]], 'best_f1': 0.47, 'best_auc': 0.79, 'time': 16.72}"
11,32,29,13,2,"{'epoch': 9, 'train_loss': 0.55, 'test_loss': 0.69, 'precision': 0.44, 'recall': 0.77, 'accuracy': 0.85, 'learning_rate': 0.0, 'branches': [[658, 750, 234]], 'best_f1': 0.56, 'best_auc': 0.91, 'time': 243.45}"
11,32,77,12,2,"{'epoch': 9, 'train_loss': 0.56, 'test_loss': 0.72, 'precision': 0.3, 'recall': 0.88, 'accuracy': 0.73, 'learning_rate': 0.0, 'branches': [[658, 724, 234]], 'best_f1': 0.55, 'best_auc': 0.91, 'time': 238.93}"
11,32,78,12,2,"{'epoch': 9, 'train_loss': 0.55, 'test_loss': 0.78, 'precision': 0.35, 'recall': 0.86, 'accuracy': 0.78, 'learning_rate': 0.0, 'branches': [[750, 724, 234]], 'best_f1': 0.53, 'best_auc': 0.91, 'time': 250.37}"
11,32,36,0,0,"{'epoch': 0, 'train_loss': 1.11, 'test_loss': 1.06, 'precision': 0.28, 'recall': 0.32, 'accuracy': 0.83, 'learning_rate': 0.0, 'branches': [[643, 565]], 'best_f1': 0.3, 'best_auc': 0.75, 'time': 1.81}"
11,32,37,0,0,"{'epoch': 0, 'train_loss': 1.09, 'test_loss': 1.14, 'precision': 0.18, 'recall': 0.89, 'accuracy': 0.45, 'learning_rate': 0.0, 'branches': [[709, 266]], 'best_f1': 0.3, 'best_auc': 0.74, 'time': 1.06}"
11,32,38,0,0,"{'epoch': 0, 'train_loss': 1.14, 'test_loss': 1.38, 'precision': 0.17, 'recall': 0.86, 'accuracy': 0.48, 'learning_rate': 0.0, 'branches': [[676, 414, 116]], 'best_f1': 0.28, 'best_auc': 0.77, 'time': 1.35}"
11,32,39,0,0,"{'epoch': 0, 'train_loss': 1.02, 'test_loss': 0.94, 'precision': 0.32, 'recall': 0.74, 'accuracy': 0.76, 'learning_rate': 0.0, 'branches': [[321, 377, 399], [137, 344, 380], [276, 396]], 'best_f1': 0.44, 'best_auc': 0.82, 'time': 3.26}"
11,32,40,0,0,"{'epoch': 0, 'train_loss': 1.01, 'test_loss': 1.09, 'precision': 0.37, 'recall': 0.54, 'accuracy': 0.81, 'learning_rate': 0.0, 'branches': [[513, 371, 121], [643, 65, 683], [51, 78, 398]], 'best_f1': 0.44, 'best_auc': 0.81, 'time': 3.25}"
11,32,41,0,0,"{'epoch': 0, 'train_loss': 1.08, 'test_loss': 1.08, 'precision': 0.21, 'recall': 0.87, 'accuracy': 0.57, 'learning_rate': 0.0, 'branches': [[622, 416, 637]], 'best_f1': 0.33, 'best_auc': 0.76, 'time': 1.79}"
11,32,42,0,0,"{'epoch': 0, 'train_loss': 1.03, 'test_loss': 0.85, 'precision': 0.22, 'recall': 0.77, 'accuracy': 0.7, 'learning_rate': 0.0, 'branches': [[291, 307, 593]], 'best_f1': 0.34, 'best_auc': 0.81, 'time': 1.62}"
11,32,43,0,0,"{'epoch': 0, 'train_loss': 1.0, 'test_loss': 0.89, 'precision': 0.3, 'recall': 0.69, 'accuracy': 0.77, 'learning_rate': 0.0, 'branches': [[79, 735, 458], [138, 261, 679]], 'best_f1': 0.42, 'best_auc': 0.8, 'time': 3.39}"
11,32,44,0,0,"{'epoch': 0, 'train_loss': 1.06, 'test_loss': 0.98, 'precision': 0.23, 'recall': 0.91, 'accuracy': 0.6, 'learning_rate': 0.0, 'branches': [[148, 469], [76, 606, 61]], 'best_f1': 0.37, 'best_auc': 0.8, 'time': 2.14}"
11,32,45,0,0,"{'epoch': 0, 'train_loss': 1.08, 'test_loss': 1.01, 'precision': 0.19, 'recall': 0.93, 'accuracy': 0.5, 'learning_rate': 0.0, 'branches': [[580, 745, 170], [545, 390, 507], [570, 129, 711]], 'best_f1': 0.31, 'best_auc': 0.8, 'time': 5.05}"
11,32,46,0,0,"{'epoch': 0, 'train_loss': 1.06, 'test_loss': 1.3, 'precision': 0.32, 'recall': 0.33, 'accuracy': 0.82, 'learning_rate': 0.0, 'branches': [[363, 434]], 'best_f1': 0.32, 'best_auc': 0.75, 'time': 1.04}"
11,32,47,0,0,"{'epoch': 0, 'train_loss': 1.04, 'test_loss': 1.26, 'precision': 0.17, 'recall': 0.94, 'accuracy': 0.36, 'learning_rate': 0.0, 'branches': [[371, 210, 71], [294, 379]], 'best_f1': 0.28, 'best_auc': 0.75, 'time': 1.89}"
11,32,48,0,0,"{'epoch': 0, 'train_loss': 1.06, 'test_loss': 0.91, 'precision': 0.36, 'recall': 0.74, 'accuracy': 0.78, 'learning_rate': 0.0, 'branches': [[692, 255, 595], [227, 672, 699]], 'best_f1': 0.49, 'best_auc': 0.85, 'time': 3.59}"
11,32,49,0,0,"{'epoch': 0, 'train_loss': 0.99, 'test_loss': 0.85, 'precision': 0.32, 'recall': 0.56, 'accuracy': 0.82, 'learning_rate': 0.0, 'branches': [[57, 450, 30], [711, 300], [336, 329]], 'best_f1': 0.41, 'best_auc': 0.82, 'time': 2.83}"
11,32,50,0,0,"{'epoch': 0, 'train_loss': 1.12, 'test_loss': 1.01, 'precision': 0.19, 'recall': 0.86, 'accuracy': 0.58, 'learning_rate': 0.0, 'branches': [[722, 674], [715, 242]], 'best_f1': 0.32, 'best_auc': 0.77, 'time': 2.51}"
11,32,51,0,0,"{'epoch': 0, 'train_loss': 1.11, 'test_loss': 1.36, 'precision': 0.18, 'recall': 0.77, 'accuracy': 0.52, 'learning_rate': 0.0, 'branches': [[250, 235, 573], [731, 647, 291]], 'best_f1': 0.3, 'best_auc': 0.68, 'time': 3.6}"
11,32,52,0,0,"{'epoch': 0, 'train_loss': 1.09, 'test_loss': 1.66, 'precision': 0.32, 'recall': 0.43, 'accuracy': 0.81, 'learning_rate': 0.0, 'branches': [[133, 398], [563, 408, 479], [336, 696, 38]], 'best_f1': 0.37, 'best_auc': 0.73, 'time': 3.47}"
11,32,53,0,0,"{'epoch': 0, 'train_loss': 1.07, 'test_loss': 0.93, 'precision': 0.26, 'recall': 0.59, 'accuracy': 0.77, 'learning_rate': 0.0, 'branches': [[113, 396]], 'best_f1': 0.36, 'best_auc': 0.76, 'time': 0.79}"
11,32,54,0,0,"{'epoch': 0, 'train_loss': 1.12, 'test_loss': 1.25, 'precision': 0.35, 'recall': 0.64, 'accuracy': 0.8, 'learning_rate': 0.0, 'branches': [[681, 550, 83]], 'best_f1': 0.45, 'best_auc': 0.81, 'time': 1.52}"
11,32,55,0,0,"{'epoch': 0, 'train_loss': 1.11, 'test_loss': 0.97, 'precision': 0.18, 'recall': 0.84, 'accuracy': 0.54, 'learning_rate': 0.0, 'branches': [[374, 536, 727], [233, 504, 547], [300, 131, 713]], 'best_f1': 0.3, 'best_auc': 0.79, 'time': 4.44}"
11,32,56,0,0,"{'epoch': 0, 'train_loss': 1.06, 'test_loss': 1.04, 'precision': 0.32, 'recall': 0.7, 'accuracy': 0.76, 'learning_rate': 0.0, 'branches': [[193, 517, 447], [708, 229, 700]], 'best_f1': 0.44, 'best_auc': 0.81, 'time': 3.47}"
11,32,57,0,0,"{'epoch': 0, 'train_loss': 1.09, 'test_loss': 0.96, 'precision': 0.26, 'recall': 0.84, 'accuracy': 0.67, 'learning_rate': 0.0, 'branches': [[310, 291], [436, 297], [392, 167]], 'best_f1': 0.39, 'best_auc': 0.81, 'time': 2.74}"
11,32,58,0,0,"{'epoch': 0, 'train_loss': 1.12, 'test_loss': 0.98, 'precision': 0.19, 'recall': 0.84, 'accuracy': 0.56, 'learning_rate': 0.0, 'branches': [[442, 433, 699], [729, 441]], 'best_f1': 0.31, 'best_auc': 0.77, 'time': 3.57}"
11,32,59,0,0,"{'epoch': 0, 'train_loss': 1.05, 'test_loss': 1.0, 'precision': 0.31, 'recall': 0.73, 'accuracy': 0.76, 'learning_rate': 0.0, 'branches': [[248, 417, 430], [724, 113]], 'best_f1': 0.44, 'best_auc': 0.81, 'time': 2.4}"
11,32,60,0,0,"{'epoch': 0, 'train_loss': 1.08, 'test_loss': 0.97, 'precision': 0.31, 'recall': 0.73, 'accuracy': 0.75, 'learning_rate': 0.0, 'branches': [[723, 300, 246], [276, 390], [419, 27, 664]], 'best_f1': 0.43, 'best_auc': 0.8, 'time': 3.09}"
11,33,49,0,0,"{'epoch': 0, 'train_loss': 0.99, 'test_loss': 0.85, 'precision': 0.32, 'recall': 0.56, 'accuracy': 0.82, 'learning_rate': 0.0, 'branches': [[57, 450, 30], [711, 300], [336, 329]], 'best_f1': 0.41, 'best_auc': 0.82, 'time': 2.83}"
11,33,38,1,0,"{'epoch': 0, 'train_loss': 1.14, 'test_loss': 1.38, 'precision': 0.17, 'recall': 0.86, 'accuracy': 0.48, 'learning_rate': 0.0, 'branches': [[676, 414, 116]], 'best_f1': 0.28, 'best_auc': 0.77, 'time': 1.35}"
11,33,36,1,0,"{'epoch': 0, 'train_loss': 1.11, 'test_loss': 0.98, 'precision': 0.22, 'recall': 0.69, 'accuracy': 0.7, 'learning_rate': 0.0, 'branches': [[676, 414, 447]], 'best_f1': 0.34, 'best_auc': 0.74, 'time': 1.65}"
11,33,10,1,0,"{'epoch': 0, 'train_loss': 1.15, 'test_loss': 1.03, 'precision': 0.31, 'recall': 0.68, 'accuracy': 0.73, 'learning_rate': 0.0, 'branches': [[310, 291]], 'best_f1': 0.43, 'best_auc': 0.78, 'time': 1.07}"
11,33,37,1,0,"{'epoch': 0, 'train_loss': 1.14, 'test_loss': 1.08, 'precision': 0.23, 'recall': 0.84, 'accuracy': 0.59, 'learning_rate': 0.0, 'branches': [[565, 414, 116]], 'best_f1': 0.36, 'best_auc': 0.77, 'time': 1.26}"
11,33,54,1,0,"{'epoch': 0, 'train_loss': 1.12, 'test_loss': 1.25, 'precision': 0.35, 'recall': 0.64, 'accuracy': 0.8, 'learning_rate': 0.0, 'branches': [[681, 550, 83]], 'best_f1': 0.45, 'best_auc': 0.81, 'time': 1.52}"
11,33,38,1,0,"{'epoch': 0, 'train_loss': 1.05, 'test_loss': 1.08, 'precision': 0.2, 'recall': 0.85, 'accuracy': 0.56, 'learning_rate': 0.0, 'branches': [[360, 291]], 'best_f1': 0.32, 'best_auc': 0.75, 'time': 1.11}"
11,33,36,0,0,"{'epoch': 0, 'train_loss': 1.11, 'test_loss': 1.06, 'precision': 0.28, 'recall': 0.32, 'accuracy': 0.83, 'learning_rate': 0.0, 'branches': [[643, 565]], 'best_f1': 0.3, 'best_auc': 0.75, 'time': 1.81}"
11,33,50,0,0,"{'epoch': 0, 'train_loss': 1.12, 'test_loss': 1.01, 'precision': 0.19, 'recall': 0.86, 'accuracy': 0.58, 'learning_rate': 0.0, 'branches': [[722, 674], [715, 242]], 'best_f1': 0.32, 'best_auc': 0.77, 'time': 2.51}"
11,33,39,0,0,"{'epoch': 0, 'train_loss': 1.13, 'test_loss': 1.13, 'precision': 0.18, 'recall': 0.57, 'accuracy': 0.64, 'learning_rate': 0.0, 'branches': [[750, 565]], 'best_f1': 0.27, 'best_auc': 0.66, 'time': 1.89}"
11,33,55,0,0,"{'epoch': 0, 'train_loss': 1.11, 'test_loss': 0.97, 'precision': 0.18, 'recall': 0.84, 'accuracy': 0.54, 'learning_rate': 0.0, 'branches': [[374, 536, 727], [233, 504, 547], [300, 131, 713]], 'best_f1': 0.3, 'best_auc': 0.79, 'time': 4.44}"
11,33,40,1,0,"{'epoch': 0, 'train_loss': 1.1, 'test_loss': 0.96, 'precision': 0.24, 'recall': 0.71, 'accuracy': 0.73, 'learning_rate': 0.0, 'branches': [[681, 393, 550]], 'best_f1': 0.35, 'best_auc': 0.78, 'time': 2.03}"
11,33,41,1,0,"{'epoch': 0, 'train_loss': 1.11, 'test_loss': 2.13, 'precision': 0.23, 'recall': 0.64, 'accuracy': 0.7, 'learning_rate': 0.0, 'branches': [[676, 445, 414]], 'best_f1': 0.34, 'best_auc': 0.71, 'time': 2.0}"
11,33,42,0,0,"{'epoch': 0, 'train_loss': 1.12, 'test_loss': 1.08, 'precision': 0.23, 'recall': 0.81, 'accuracy': 0.64, 'learning_rate': 0.0, 'branches': [[643, 547]], 'best_f1': 0.36, 'best_auc': 0.79, 'time': 1.77}"
11,33,43,1,0,"{'epoch': 0, 'train_loss': 1.14, 'test_loss': 1.31, 'precision': 0.15, 'recall': 0.93, 'accuracy': 0.34, 'learning_rate': 0.0, 'branches': [[681, 493, 83]], 'best_f1': 0.25, 'best_auc': 0.71, 'time': 1.79}"
11,33,44,0,0,"{'epoch': 0, 'train_loss': 1.12, 'test_loss': 1.01, 'precision': 0.18, 'recall': 0.74, 'accuracy': 0.63, 'learning_rate': 0.0, 'branches': [[722, 674], [715, 289]], 'best_f1': 0.29, 'best_auc': 0.74, 'time': 2.82}"
11,33,45,0,0,"{'epoch': 0, 'train_loss': 1.08, 'test_loss': 1.01, 'precision': 0.19, 'recall': 0.93, 'accuracy': 0.5, 'learning_rate': 0.0, 'branches': [[580, 745, 170], [545, 390, 507], [570, 129, 711]], 'best_f1': 0.31, 'best_auc': 0.8, 'time': 5.05}"
11,33,24,11,1,"{'epoch': 2, 'train_loss': 0.71, 'test_loss': 0.76, 'precision': 0.46, 'recall': 0.65, 'accuracy': 0.86, 'learning_rate': 0.0, 'branches': [[20, 11, 5]], 'best_f1': 0.54, 'best_auc': 0.89, 'time': 3.62}"
11,33,30,7,1,"{'epoch': 0, 'train_loss': 1.12, 'test_loss': 1.03, 'precision': 0.32, 'recall': 0.61, 'accuracy': 0.79, 'learning_rate': 0.0, 'branches': [[212, 464, 562], [570, 383, 117], [326, 680, 510]], 'best_f1': 0.42, 'best_auc': 0.77, 'time': 4.55}"
11,33,26,7,1,"{'epoch': 0, 'train_loss': 1.15, 'test_loss': 2.1, 'precision': 0.12, 'recall': 0.98, 'accuracy': 0.14, 'learning_rate': 0.0, 'branches': [[668, 721, 52], [570, 383, 117], [326, 680, 663]], 'best_f1': 0.21, 'best_auc': 0.6, 'time': 5.38}"
11,33,74,10,1,"{'epoch': 2, 'train_loss': 0.9, 'test_loss': 1.04, 'precision': 0.23, 'recall': 0.86, 'accuracy': 0.65, 'learning_rate': 0.0, 'branches': [[709, 737, 46]], 'best_f1': 0.39, 'best_auc': 0.81, 'time': 20.15}"
11,33,70,11,1,"{'epoch': 2, 'train_loss': 0.85, 'test_loss': 0.92, 'precision': 0.37, 'recall': 0.57, 'accuracy': 0.82, 'learning_rate': 0.0, 'branches': [[665, 322, 239]], 'best_f1': 0.47, 'best_auc': 0.83, 'time': 11.88}"
11,33,65,11,1,"{'epoch': 2, 'train_loss': 0.87, 'test_loss': 0.88, 'precision': 0.32, 'recall': 0.71, 'accuracy': 0.79, 'learning_rate': 0.0, 'branches': [[750, 322, 273]], 'best_f1': 0.44, 'best_auc': 0.83, 'time': 12.78}"
